year,month,date,temperature,specific humidity,relative humidity,surface pressure,wind speed,wind direction,rainfall
2016,10,1,24.97,17.46,87.25,99.01,2.32,290.5,1.41
2016,10,2,25.12,17.52,86.81,99.15,1.93,280.69,0.55
2016,10,3,25.56,17.76,85.94,99.13,2.11,276.25,0.03
2016,10,4,25.37,17.27,84.38,99.18,1.76,284.88,0.3
2016,10,5,25.1,17.15,85.44,99.2,2.52,299.06,0.65
2016,10,6,24.72,16.54,84.38,99.22,2.63,306.56,0.17
2016,10,7,24.97,16.78,84.06,99.22,2.09,285.81,1.36
2016,10,8,25.44,17.52,85.25,99.26,2.67,270.62,1.86
2016,10,9,25.11,17.46,86.69,99.29,2.41,267.94,6.08
2016,10,10,25.37,17.58,85.81,99.22,3.02,260.94,8.37
2016,10,11,25.67,18.62,89.06,99.13,3.09,240.69,20.51
2016,10,12,26,18.74,88,99.08,2.3,293.12,10.62
2016,10,13,25.66,19.41,92.56,99.01,2.73,292.44,6.75
2016,10,14,26.04,18.98,89,99.08,2.01,205.88,15.12
2016,10,15,26.1,16.78,79.19,99.13,1.3,187.81,1
2016,10,16,25.83,16.05,77.12,99.17,1.8,162.44,0
2016,10,17,25.47,15.08,74.12,99.14,1.84,170.25,0
2016,10,18,25.49,15.93,77.94,99.08,2.2,200.19,0
2016,10,19,25.51,16.97,82.62,99.03,2.32,248.12,0.01
2016,10,20,25.62,16.85,81.25,98.97,2.43,319.06,0.02
2016,10,21,25.6,16.85,81.5,99.04,2.1,271.62,0.05
2016,10,22,25.6,16.78,81.31,99.19,1.74,237.56,0.06
2016,10,23,25.3,16.11,79.5,99.27,1.37,174.62,0.08
2016,10,24,25.51,16.78,81.44,99.24,1.51,243.06,0.07
2016,10,25,25.66,16.97,81.62,99.12,2.15,312.88,0.09
2016,10,26,26.07,17.03,80.31,99.1,1.62,215.75,0.03
2016,10,27,25.89,15.62,74.94,99.21,1.4,167.94,0.01
2016,10,28,26.36,15.93,73.75,99.23,1.24,187.12,0.04
2016,10,29,26.23,15.81,73.81,99.19,1.48,286.94,0.01
2016,10,30,25.9,16.3,77.44,99.18,1.98,192.81,0.15
2016,10,31,26.4,17.33,80,99.31,1.92,285.06,1.19
2016,11,1,26.57,18.68,84.94,99.25,1.37,216.56,4.61
2016,11,2,26.37,17.94,82.75,99.19,1.12,206.88,1.49
2016,11,3,26.62,18.19,82.44,99.21,1.72,167.25,0.59
2016,11,4,26.76,18.01,81.19,99.16,1.77,296.75,0.47
2016,11,5,25.83,15.75,75.62,99.14,2.48,301.56,0.01
2016,11,6,24.63,13.85,71.31,99.27,2.2,322.06,0
2016,11,7,24.37,13.67,71.56,99.36,2.24,219.06,0
2016,11,8,24.99,14.65,73.75,99.32,1.8,171.88,0
2016,11,9,24.79,14.22,71.88,99.4,1.77,141.19,0.01
2016,11,10,24.87,15.44,77.88,99.37,1.48,141.88,0.01
2016,11,11,24.7,14.77,75.25,99.31,0.91,170.12,0
2016,11,12,25.57,15.01,73.06,99.33,1.05,186.62,0
2016,11,13,25.87,15.93,75.75,99.39,1.6,180.44,0.94
2016,11,14,26.43,17.7,81.38,99.33,1.7,195.06,1.16
2016,11,15,26.66,18.19,82.62,99.25,1.39,190.06,2.01
2016,11,16,26.76,17.64,79.75,99.24,1.42,192,0.86
2016,11,17,26.91,17.03,76.19,99.22,1.8,193.56,0.4
2016,11,18,26.59,16.17,74.06,99.16,1.81,167.81,0.18
2016,11,19,26.09,15.32,72.06,99.12,1.87,159.44,0
2016,11,20,25.91,15.56,74.06,99.18,1.27,163.88,0.06
2016,11,21,25.68,14.4,69.69,99.18,1.71,168.12,0
2016,11,22,25.81,14.89,71.38,99.17,1.67,173.88,0
2016,11,23,25.21,13.55,67.12,99.15,2.09,149.69,0
2016,11,24,25.04,13.92,69.5,99.19,2.1,159.12,0
2016,11,25,25.24,12.94,64.38,99.18,2.09,155.19,0.01
2016,11,26,25.43,13.98,68.94,99.27,1.39,155.75,0.01
2016,11,27,25.46,12.33,61.69,99.26,1.47,140.19,0
2016,11,28,25.01,12.76,63.81,99.29,1.73,168.62,0
2016,11,29,25.38,14.34,71.38,99.38,1.7,191.88,0.02
2016,11,30,24.85,11.96,61.56,99.36,1.51,140.56,0
2016,12,1,25.8,12.02,59.06,99.25,1.88,171.31,0.01
2016,12,2,26.34,14.16,65.44,99.23,1.59,156.88,1.08
2016,12,3,26.69,16.54,75.56,99.29,2.1,139.75,2
2016,12,4,26.38,17.27,80.31,99.44,2.53,182.81,1.03
2016,12,5,26.58,16.6,76.19,99.4,1.59,198.31,0.54
2016,12,6,26.92,15.2,69.38,99.27,1.85,180.69,0.13
2016,12,7,25.89,13.49,65.69,99.32,2.26,168.44,0
2016,12,8,26.12,13.73,65.44,99.32,1.59,209.44,0
2016,12,9,25.76,13.43,65.81,99.21,2.16,159.88,0
2016,12,10,24.55,10.86,59.12,99.19,2.72,152.31,0
2016,12,11,24.01,10.07,56.62,99.09,2.43,170.31,0
2016,12,12,25.02,11.41,58.31,99.04,2.77,183.75,0.67
2016,12,13,23.98,14.77,78.5,98.94,2.65,220.44,6.96
2016,12,14,24.99,16.66,83.38,99.11,3.55,154.06,4.49
2016,12,15,26.4,16.54,77.12,99.24,2.21,164.25,0.53
2016,12,16,26.22,14.34,68,99.4,2.33,167.88,0.03
2016,12,17,26.58,15.81,73.38,99.46,1.58,204.5,0.06
2016,12,18,26.65,14.59,67.88,99.4,1.45,180.81,0.01
2016,12,19,25.78,12.94,64.31,99.37,1.95,174.5,0
2016,12,20,25.53,12.08,61.25,99.28,1.89,141.88,0
2016,12,21,26.02,12.94,62.56,99.42,2.48,189.12,0
2016,12,22,25.84,12.02,59.81,99.37,2.12,165.56,0
2016,12,23,25.48,10.25,52.19,99.27,2.21,153.75,0
2016,12,24,24.96,10.62,54.69,99.13,1.95,156.12,0
2016,12,25,25.25,13.31,66.38,99.27,1.93,191.31,0
2016,12,26,25.69,12.51,62.38,99.28,2.09,205.5,0
2016,12,27,25.83,10.56,53.19,99.19,1.97,132.62,0
2016,12,28,26.1,10.74,52.25,99.21,2.56,170.56,0
2016,12,29,26.08,11.41,56,99.26,2.43,152.19,0
2016,12,30,25.51,10.74,54.69,99.35,2.59,178.19,0
2016,12,31,25.5,11.54,58.06,99.32,2.34,179.06,0
2017,1,1,25.46,11.96,59.69,99.35,2.12,170.5,0
2017,1,2,25.56,12.02,59.38,99.44,2.06,172.75,0
2017,1,3,26.15,11.29,54.81,99.37,2.31,155.94,0
2017,1,4,26,11.9,57.94,99.32,1.92,164.56,0
2017,1,5,26,11.41,56.19,99.28,1.91,172.94,0
2017,1,6,25.7,12.63,61.25,99.28,2.02,181.06,0
2017,1,7,26.01,13.06,63.44,99.13,2.34,232.62,0
2017,1,8,25.02,11.9,61.38,99.08,2.96,201.94,0
2017,1,9,24.98,12.57,64.56,99.16,2.7,222.38,0
2017,1,10,25.19,12.57,64,99.27,2.84,236.19,0
2017,1,11,25.45,12.08,61.31,99.27,2.6,211.06,0
2017,1,12,25.33,12.57,63,99.21,2.25,212.56,0
2017,1,13,25.75,12.63,62,99.18,2.79,228.12,0
2017,1,14,26.05,13.06,62.81,99.28,2.69,220.19,0
2017,1,15,26.4,12.94,61.44,99.42,2.92,186.19,0
2017,1,16,26.18,12.21,58.25,99.45,2.45,201.44,0
2017,1,17,26.02,10.44,51.12,99.38,2.58,159,0
2017,1,18,25.9,9.89,49.06,99.39,2.63,171.38,0
2017,1,19,25.54,9.46,48.75,99.45,2.66,182.81,0
2017,1,20,26.28,10.13,50,99.44,2.48,167.5,0
2017,1,21,27.62,13.24,57.94,99.41,2.04,181,0.01
2017,1,22,28.28,13.43,57.19,99.52,1.9,182.5,0.02
2017,1,23,28.1,10.31,45.94,99.47,1.84,129.31,0
2017,1,24,27.61,10.86,48.31,99.4,2.3,186.38,0
2017,1,25,27.8,11.41,50.75,99.43,2.37,173.44,0
2017,1,26,28.02,11.54,49.75,99.4,2.51,157.12,0.07
2017,1,27,28.44,14.16,58.62,99.34,1.77,180.5,0.16
2017,1,28,27.94,15.56,66.56,99.28,1.84,187.88,2.47
2017,1,29,28.7,15.87,65.5,99.33,2.12,209.94,0.14
2017,1,30,28.64,15.44,64.38,99.34,1.9,219.25,0.06
2017,1,31,28.06,14.83,64,99.29,1.96,220.25,0.04
2017,2,1,27.52,14.34,63.56,99.35,2.11,199.75,0
2017,2,2,27.44,14.28,64.06,99.48,2.07,188.94,0
2017,2,3,27.65,13.18,58.94,99.47,2.8,197.75,0
2017,2,4,27.74,11.41,50.88,99.36,3,189.56,0
2017,2,5,26.87,13.73,62.25,99.38,2.24,229.31,0
2017,2,6,27.47,13.18,60.44,99.36,3.3,241.88,0.01
2017,2,7,27.02,12.45,58.19,99.34,3.58,284.69,0
2017,2,8,27.26,12.45,56.81,99.37,3.08,223.12,0
2017,2,9,27.58,12.21,55.44,99.28,2.75,227.19,0
2017,2,10,27.08,13,59.12,99.22,2.27,194.62,0
2017,2,11,27.56,15.2,66.75,99.29,2.53,255.81,0
2017,2,12,27.79,13.49,59.38,99.4,2.91,256.69,0
2017,2,13,27.81,10.56,47.62,99.46,2.5,195.06,0
2017,2,14,28.36,11.96,50.69,99.55,2.62,171.69,0
2017,2,15,28.83,11.47,48.69,99.58,2.29,186.69,0
2017,2,16,28.62,9.34,40.94,99.39,2.41,149.44,0
2017,2,17,28.02,9.4,41.69,99.32,2.55,166.44,0
2017,2,18,28.36,10.93,47.31,99.46,2.3,180.44,0
2017,2,19,28.16,12.51,54.38,99.47,2.09,195.88,0
2017,2,20,27.77,15.5,67.88,99.31,2.52,245.06,0.02
2017,2,21,28.33,15.56,65.62,99.21,2.66,292.12,0.05
2017,2,22,28.51,14.95,63.31,99.2,3.38,305.81,0
2017,2,23,28.79,13.31,56.31,99.24,2.46,219.25,0
2017,2,24,28.98,14.34,59.88,99.31,2.32,216.88,0.02
2017,2,25,28.98,15.26,63.31,99.33,2.21,219.12,0.08
2017,2,26,28.62,15.5,64.88,99.15,2.48,247.94,0.06
2017,2,27,29.11,14.4,59.25,99.17,2.41,221.88,0.03
2017,2,28,29.38,10.62,44.88,99.19,1.89,186,0.01
2017,3,1,28.99,10.07,42.31,99.17,2.51,168.88,0
2017,3,2,29.19,10.86,45.69,99.06,1.96,216.06,0
2017,3,3,28.77,12.88,52.88,98.92,2.37,207.56,0.03
2017,3,4,28.78,15.14,62,98.96,2.08,210.12,0.16
2017,3,5,28.65,14.59,60.19,98.99,2.62,306,0.11
2017,3,6,28.69,14.22,58.44,98.97,2.57,306.94,0.01
2017,3,7,28.41,13.67,57.5,98.97,2.75,286.94,0.06
2017,3,8,28.73,12.94,54,98.96,2.72,311.94,0.01
2017,3,9,28.98,13.12,53.75,98.93,3.07,272.88,0
2017,3,10,28.54,12.82,53.69,99.04,3.99,321.81,0
2017,3,11,27.82,13.31,57.88,99.21,3.83,323.75,0
2017,3,12,26.7,12.08,57.44,99.24,3.64,292.5,0
2017,3,13,26.7,14.04,65.38,99.27,3.04,300.19,0
2017,3,14,28.06,15.2,65.25,99.21,2.79,306.31,0.3
2017,3,15,28.12,16.54,70.12,99.25,3.04,296.75,1.97
2017,3,16,27.83,16.17,69.56,99.25,2.91,311.88,2.72
2017,3,17,29.14,15.01,60.62,99.21,3.21,287,0.01
2017,3,18,28.94,14.34,59.81,99.28,3.59,277.12,0
2017,3,19,28.72,14.65,61.62,99.32,3.46,290.19,0
2017,3,20,28.51,15.44,64.88,99.26,2.86,278,0.04
2017,3,21,28.8,15.81,65.69,99.3,3.02,307.06,0.87
2017,3,22,29.33,16.3,65.44,99.23,3.05,309.44,0.73
2017,3,23,29.15,16.66,66.56,99.24,2.55,258,0
2017,3,24,29.58,16.24,64.5,99.18,2.73,224.62,0
2017,3,25,29.56,16.54,65.38,99.23,2.52,259.75,0
2017,3,26,29.98,16.3,63.5,99.22,3.03,301.62,0
2017,3,27,30.13,16.11,62.75,99.23,2.37,244.12,0
2017,3,28,29.25,17.09,68.31,99.3,2.41,249.38,0.04
2017,3,29,29.51,16.11,63.81,99.26,2.48,214.94,0.01
2017,3,30,29.53,16.48,65.06,99.27,3.04,304.94,0.01
2017,3,31,30.29,16.54,63.25,99.28,3.01,306.38,0.01
2017,4,1,29.09,17.7,70.44,99.28,2.37,294.25,0.08
2017,4,2,29.82,17.03,65.81,99.12,2.69,292.69,0.24
2017,4,3,29.79,16.66,64.12,99.16,1.96,252.12,0.16
2017,4,4,29.82,16.42,63.06,99.22,2.48,288.69,2.18
2017,4,5,29.55,15.99,63.06,99.18,3.02,305.06,0.27
2017,4,6,29.62,16.91,65.88,99.06,2.95,300.62,1.59
2017,4,7,28.91,17.46,70.56,99.12,2.65,284.5,1.74
2017,4,8,30.06,16.91,64.31,98.99,3.43,313.44,0.12
2017,4,9,29.78,17.15,65.75,99.04,3.06,300.06,0.49
2017,4,10,29.39,17.03,66.88,99,2.49,279.12,0.7
2017,4,11,29.48,17.15,67.31,98.99,2.35,279.12,0.62
2017,4,12,29.95,17.4,66.56,99,2.53,293.62,0.06
2017,4,13,29.84,18.01,69.19,99.03,3.03,300.06,0.11
2017,4,14,29.27,17.64,69.81,99.03,2.63,292.62,0.09
2017,4,15,29.2,17.33,68.56,98.94,2.47,289.5,0.04
2017,4,16,29.17,16.6,66,98.98,2.38,263.44,0.07
2017,4,17,29.03,16.36,65.69,99.1,2.32,270.69,0.14
2017,4,18,28.8,17.15,69.5,99.07,2.27,274.25,0.49
2017,4,19,29.23,17.33,68.44,99.08,2.41,258.69,0.18
2017,4,20,29.12,17.52,69.44,99.06,2.38,240.19,1.16
2017,4,21,28.9,16.85,68,99.13,2.63,261.31,1.12
2017,4,22,28.89,16.36,66.44,99.15,2.45,273.19,1.28
2017,4,23,29.3,15.87,63.19,99.11,3.03,303.88,0.04
2017,4,24,29.44,16.78,65.81,99.14,3.34,304.12,0.21
2017,4,25,29.18,16.48,65.88,99.14,3.62,315.56,0.24
2017,4,26,29.64,15.87,61.94,99.11,3.3,316.19,0.1
2017,4,27,29.53,17.21,67,99.12,3.23,305.31,2.51
2017,4,28,29.47,16.91,66.88,99.15,3.05,306,1.93
2017,4,29,29.64,16.91,65.69,99.16,3.03,314.31,0.74
2017,4,30,30.4,16.11,61.06,99.06,2.98,247.06,0.51
2017,5,1,30.25,15.75,60.31,99.11,2.39,299.25,2.92
2017,5,2,29.19,16.54,66.5,99.26,2.23,254.06,3.66
2017,5,3,29.51,16.66,65.88,99.2,2.54,244.62,2.24
2017,5,4,29.52,17.58,68.94,99.21,2.44,291.25,1.09
2017,5,5,29.52,18.37,71.5,99.13,2.38,291.88,1.15
2017,5,6,29.31,18.62,73.06,99.25,1.9,269.62,3.29
2017,5,7,28.78,19.29,77.56,99.28,2.16,268.06,10.88
2017,5,8,28.28,19.04,78.81,99.26,2,239.62,2.4
2017,5,9,28.51,18.55,75.69,99.09,2.27,297.06,0.61
2017,5,10,28.45,18.62,76.31,99.04,1.88,288.44,1.23
2017,5,11,27.74,17.94,76.25,99.1,1.93,311.56,4.21
2017,5,12,28.77,17.88,72.25,99.03,1.68,177.62,1.11
2017,5,13,28.55,19.29,78.38,99.02,1.92,273.62,1.95
2017,5,14,29.05,18.74,74.25,99.01,2.28,250.81,0.93
2017,5,15,28.58,19.04,77.12,98.98,2.07,281,1.33
2017,5,16,29.05,18.74,74.31,98.88,2.42,291.12,0.92
2017,5,17,29.05,18.68,74.12,98.9,2.46,290.12,1.1
2017,5,18,28.3,19.29,79.25,99.04,2.49,263.44,9.6
2017,5,19,28.03,18.98,79.31,99.16,2.94,251.62,6.41
2017,5,20,28.54,19.1,77.56,99.03,2.67,295.38,1.92
2017,5,21,28.56,18.62,75.69,98.91,2.95,296.44,2.39
2017,5,22,28.77,18.74,75.44,98.94,3.1,299.81,1.52
2017,5,23,28.59,19.17,77.81,98.92,2.78,300.19,2.07
2017,5,24,28.83,18.92,76.06,98.92,3.12,299,4.53
2017,5,25,28.78,19.41,77.56,98.88,3.23,283.69,0.91
2017,5,26,28.87,19.35,77,98.85,3.75,289.19,2.79
2017,5,27,28.77,18.8,75.38,98.83,3.65,296.44,3.38
2017,5,28,29.08,18.62,73.56,98.87,3.75,290.44,1.61
2017,5,29,29.07,18.92,74.81,98.83,3.91,285.12,11.55
2017,5,30,28.63,20.02,80.75,98.84,3.81,275.94,15.21
2017,5,31,28.42,20.69,84.06,98.8,3.62,235.06,15.73
2017,6,1,27.61,19.35,82.44,98.79,4.14,207.38,10.33
2017,6,2,27.33,17.7,77.25,98.83,3.21,200.62,10.11
2017,6,3,27.07,18.62,82.19,99.03,3.94,218.56,14.16
2017,6,4,27.38,18.25,79.31,99.05,2.64,249.25,5.58
2017,6,5,27.06,19.1,84.19,99.09,2.33,249.94,18.93
2017,6,6,27.37,19.29,83.5,99.11,2.85,271,18.57
2017,6,7,26.59,17.27,79,99.21,2.8,225.62,25.2
2017,6,8,26.3,17.76,82.31,99.13,3.05,309.5,14.47
2017,6,9,26.13,18.19,84.69,99.06,3.84,283,35.37
2017,6,10,26.24,18.07,83.69,99.02,4.64,278.75,61.73
2017,6,11,26.06,18.92,88.12,98.89,5.42,242.38,71.81
2017,6,12,26.95,19.59,86.81,98.84,5.17,260.5,36.45
2017,6,13,27.04,20.14,88.44,98.81,3.68,260.25,26.66
2017,6,14,27.28,19.96,86.75,98.98,3.09,264.12,12.34
2017,6,15,27.17,19.78,86.69,99.03,3.12,262.44,15.22
2017,6,16,26.38,19.65,89.88,99.04,2.88,243.81,40.47
2017,6,17,25.91,17.82,84.31,99.05,2.27,248.69,8.99
2017,6,18,26.44,18.55,85.19,98.99,1.82,231,10.44
2017,6,19,26.44,18.92,86.44,98.94,2.52,269.94,10.99
2017,6,20,26.72,19.29,86.62,98.95,2.93,242.94,11.98
2017,6,21,26.73,19.41,87.19,99,2.52,261.19,11.51
2017,6,22,27.02,19.65,86.94,99.05,3.42,272.75,7.17
2017,6,23,27.21,19.9,87,99.03,4.36,273.94,15.08
2017,6,24,26.65,19.59,88.06,98.89,3.58,253.31,41.96
2017,6,25,26.85,20.2,89.62,98.74,4.26,259.12,55.83
2017,6,26,26.78,20.02,89.31,98.88,4.38,247.19,37.32
2017,6,27,26.69,19.84,89.06,98.98,4.38,246.5,17.09
2017,6,28,26.69,19.41,87.5,99.02,4.73,239.56,30.92
2017,6,29,26.48,19.29,87.81,98.99,3.55,236.81,19.16
2017,6,30,26.73,19.84,88.88,98.92,4.03,266.38,28.98
2017,7,1,26.79,19.53,87.44,98.95,4.23,273.62,20.28
2017,7,2,26.46,19.65,89.44,98.98,3.4,258.69,23.86
2017,7,3,25.84,19.35,91.56,99.11,3.31,250.12,79.19
2017,7,4,25.94,18.01,85.06,99.14,3.26,260.94,19.76
2017,7,5,26.42,19.17,87.69,99.09,4,273.75,22.61
2017,7,6,26.55,18.86,85.88,99.07,4.23,277.56,12.86
2017,7,7,26.31,18.98,87.25,99.06,3.74,285.06,14.4
2017,7,8,25.94,18.92,89,99.06,3.34,282.06,23.06
2017,7,9,25.92,18.68,88.19,99.06,3.17,268.81,19.15
2017,7,10,25.59,18.62,89.56,99.14,3.35,268.75,23.79
2017,7,11,25.66,18.43,88.12,99.21,3.93,290.81,16.93
2017,7,12,25.83,18.37,87.06,99.11,2.72,302.5,10.94
2017,7,13,26.15,18.68,86.81,99.09,3.35,277.06,31.39
2017,7,14,25.47,18.37,88.94,99.09,3.2,267.56,18.44
2017,7,15,25.78,18.8,89.31,99.1,3.76,270.94,27.59
2017,7,16,26.14,18.55,86.19,99.02,3.58,285,18.53
2017,7,17,26.06,18.86,87.94,98.93,4.42,273.81,14.05
2017,7,18,26.23,19.78,91.06,98.91,4.67,268.31,52.05
2017,7,19,26.15,19.65,90.94,98.89,4.95,253.44,88.25
2017,7,20,26.14,19.41,90.06,98.89,4.54,245.38,50.83
2017,7,21,26.37,19.78,90.56,98.98,4.09,252.75,26.46
2017,7,22,26.33,19.23,88.31,99.03,2.98,272,10.06
2017,7,23,26.15,18.86,87.81,99.05,3.55,273.19,7.55
2017,7,24,26.18,18.86,87.62,99.05,3.84,276.06,10.41
2017,7,25,26.18,18.98,88.19,98.94,3.58,289.94,6.74
2017,7,26,26.16,18.8,87.25,98.98,3.36,285.81,4.48
2017,7,27,26.15,18.86,87.69,99.06,3.66,280.31,11.02
2017,7,28,26.2,19.17,88.88,99.16,3.56,281.75,13.95
2017,7,29,25.99,18.92,88.94,99.17,2.89,293.94,10.01
2017,7,30,26.19,18.98,88.06,99.09,3.14,299.25,9.79
2017,7,31,26.01,19.17,90,99.11,3.38,298.62,18.84
2017,8,1,26.05,18.74,87.88,99.17,3.03,302.94,3.9
2017,8,2,26.1,18.55,86.88,99.21,3.23,286.38,5.23
2017,8,3,26.23,19.17,88.69,99.12,3.93,272.31,43.05
2017,8,4,26.25,19.35,89.25,98.89,4.84,283.94,38.72
2017,8,5,26.23,19.04,87.94,98.83,4.77,281.75,21.15
2017,8,6,26.03,19.17,89.44,98.82,4.03,286.88,12.74
2017,8,7,26.16,19.23,89.31,98.88,3.5,290,11.46
2017,8,8,26.05,19.23,89.75,98.93,3.59,291.94,19.85
2017,8,9,25.84,18.86,89.31,99.01,3.2,302.81,23.87
2017,8,10,25.28,18.31,89.56,99.01,2.06,288.56,9.43
2017,8,11,25.05,18.37,91.25,99.09,3.54,286.12,13.72
2017,8,12,24.95,17.94,89.81,99.13,2.55,304,16.16
2017,8,13,25.56,18.13,87.56,99.16,2.53,300.62,2.32
2017,8,14,25.51,18.07,87.44,99.23,2.05,307,4.68
2017,8,15,25.61,18.07,87.06,99.17,2.44,311.31,11.98
2017,8,16,25.5,17.88,86.56,99.07,2.35,280.19,10.35
2017,8,17,25.64,18.68,89.31,98.86,3.46,266.5,17.2
2017,8,18,25.73,19.35,91.75,98.77,3.36,279.38,26.67
2017,8,19,25.57,19.17,91.94,98.84,3.77,291.19,40.07
2017,8,20,25.62,19.29,92.31,98.81,3.56,284.88,28.75
2017,8,21,25.62,19.17,91.5,98.78,4.03,257.88,39.97
2017,8,22,25.59,19.17,91.69,98.84,2.99,253.69,27.44
2017,8,23,25.66,18.98,90.69,98.97,2.7,286.5,12.57
2017,8,24,25.39,19.04,92.44,98.98,2.98,293.25,17.03
2017,8,25,25.71,19.1,91.06,98.9,3.3,292.75,11.39
2017,8,26,25.52,19.1,91.94,98.77,3.76,281.56,46.39
2017,8,27,25.36,19.1,92.56,98.75,3.21,289.25,67.65
2017,8,28,25.58,19.53,93.31,98.64,3.93,274.12,51.82
2017,8,29,25.69,19.53,92.94,98.71,3.95,247.94,37.32
2017,8,30,25.8,19.17,90.94,98.92,2.77,245.81,16.49
2017,8,31,25.62,18.86,90.5,99.09,2.23,250.69,5.6
2017,9,1,26.12,18.98,88.62,99.09,2.55,301.56,3.74
2017,9,2,26.13,18.8,87.62,99.05,2.38,306.69,2.13
2017,9,3,26,18.92,88.69,99.06,2.45,308.25,2.07
2017,9,4,26.14,19.1,89,99.07,2.52,311.12,2.67
2017,9,5,26.23,19.35,89.5,99.05,2.98,320,2.61
2017,9,6,26.02,19.41,90.69,98.94,2.89,319.69,7.19
2017,9,7,26.24,19.35,89.44,98.88,2.64,312.75,4.56
2017,9,8,26.34,19.41,89.12,98.86,2.57,300.62,3.73
2017,9,9,26.09,19.35,90,98.86,2.77,260.69,10.83
2017,9,10,26.18,19.47,90.12,98.79,2.71,268.56,24.3
2017,9,11,26.59,19.84,89.81,98.81,2.6,228.81,4.91
2017,9,12,26.9,19.78,87.69,98.93,1.79,213.69,3.25
2017,9,13,27.28,19.84,86.56,98.98,1.36,250.06,17.78
2017,9,14,25.98,19.29,90.31,98.98,2.09,244.19,12.18
2017,9,15,25.8,18.98,89.94,98.94,2.64,186.12,37.72
2017,9,16,25.86,19.41,91.56,98.93,2.97,239.12,31.43
2017,9,17,24.72,17.46,88.5,99.16,2.67,259.75,26.08
2017,9,18,25.34,18.13,88.5,99.25,3.3,233.19,21.64
2017,9,19,25.87,18.49,87.44,99.16,4.41,272.25,11.02
2017,9,20,25.5,17.88,86.69,99.1,4,270.25,7.31
2017,9,21,25.55,17.88,86.25,99.05,3.58,277.12,9.79
2017,9,22,25.73,17.76,84.81,99.09,2.2,288.12,0.64
2017,9,23,26.01,17.7,83.19,99.16,2.09,295.31,0.17
2017,9,24,25.95,18.01,85.06,99.15,2.77,308.38,0.54
2017,9,25,25.42,18.37,89.12,99.03,2.47,312.75,5.44
2017,9,26,25.78,18.55,88.12,98.96,2.8,294.06,15.41
2017,9,27,25.62,19.04,91.12,98.98,3.31,275.81,16.67
2017,9,28,25.13,18.01,88.94,99.01,3.02,271.62,13.43
2017,9,29,25.15,18.62,91.38,98.92,3.98,262.06,8.44
2017,9,30,25.61,18.68,89.5,99.02,2.29,265.44,1.35
2017,10,1,25.73,19.65,93.38,98.99,3.05,241.12,18.26
2017,10,2,26.34,19.41,89.12,98.88,2.7,305.75,18.18
2017,10,3,26.06,18.74,87.38,98.93,1.69,266.56,11.73
2017,10,4,26.05,18.98,88.56,98.97,1.87,230.94,8.98
2017,10,5,26.62,19.23,86.75,98.81,1.35,249.06,4.93
2017,10,6,25.83,19.17,90.44,98.81,3.02,275.5,18.29
2017,10,7,25.62,18.01,86.19,98.85,2.3,233.75,4.05
2017,10,8,26.09,18.8,87.5,98.8,2.91,174.69,0.65
2017,10,9,26.34,19.59,89.75,98.74,2.84,185.69,2.1
2017,10,10,26.28,19.47,89.44,98.72,2.39,180,2.16
2017,10,11,26.51,19.35,87.94,98.79,2.85,163.06,2.91
2017,10,12,26.08,17.76,83.19,98.93,2.67,166.69,2.98
2017,10,13,26.24,18.86,87.12,98.89,2.63,182.88,10.53
2017,10,14,25.66,18.07,86.31,98.93,2.67,193.56,13.27
2017,10,15,25.51,17.7,85.44,99.04,2.64,208.38,12.31
2017,10,16,25.57,18.25,87.75,99.07,3.09,230.5,0.48
2017,10,17,25.76,18.31,86.94,99.03,2.03,176,0.96
2017,10,18,26.54,19.41,88.19,98.94,2.25,205.5,1.09
2017,10,19,26.76,18.68,83.88,98.95,1.43,257.81,0.41
2017,10,20,26.56,18.19,82.75,99.08,1.4,242.19,0.27
2017,10,21,26.44,17.52,80.44,99.17,1.59,266.56,0.77
2017,10,22,25.53,16.36,79.56,99.27,1.81,308.56,0
2017,10,23,25.07,15.2,75.88,99.28,1.12,271,0
2017,10,24,25.65,16.36,78.56,99.31,1.65,260.06,3.05
2017,10,25,26.8,17.94,81,99.35,1.14,241.06,6.49
2017,10,26,27.12,18.55,81.94,99.36,1.31,227.94,5.13
2017,10,27,26.94,17.64,78.81,99.28,1.27,211.62,6.72
2017,10,28,26.74,16.11,73.62,99.24,1.22,121.44,0.24
2017,10,29,27.12,16.42,72.88,99.3,1.41,137,0.01
2017,10,30,26.67,15.93,72.75,99.24,1.93,78.5,0.02
2017,10,31,26.37,16.05,74.12,99.13,1.81,139.81,0.08
2017,11,1,26.51,17.09,78.06,99.16,1.68,153.69,0.36
2017,11,2,26.31,15.32,71.31,99.14,1.6,146.94,0
2017,11,3,25.76,14.53,69.81,98.98,1.95,119.81,0.01
2017,11,4,26.04,16.05,75.38,99,2,70.88,1.64
2017,11,5,26.22,16.72,77.94,99.05,2.05,160.31,1.46
2017,11,6,25.98,17.7,83.5,99.12,1.66,180.75,13.32
2017,11,7,25.49,17.64,85.56,99.24,1.74,172.94,5.55
2017,11,8,26.67,17.76,80.62,99.19,1.7,171.38,3.53
2017,11,9,26.54,16.48,75.56,99.12,1.2,145.5,0.89
2017,11,10,25.79,14.28,69.19,99.12,1.9,158.88,0.01
2017,11,11,25.84,15.01,72.19,99.13,2.02,117.88,0
